SEASON_YEAR,TEAM_ID,TEAM_NAME,TEAM_ABBREV,GAME_COUNT,season_wins,season_winner,AVG_FIELD_GOALS_MADE,AVG_FIELD_GOALS_ATT,AVG_FIELD_GOAL_PCT,VAR_FIELD_GOAL_PCT,AVG_THREE_PT_FIELD_GOALS_MADE,AVG_THREE_PT_FIELD_GOALS_ATT,AVG_THREE_PT_FIELD_GOAL_PCT,AVG_FREE_THROWS_MADE,AVG_FREE_THROWS_ATT,AVG_FREE_THROW_PCT,AVG_OFF_REBOUNDS,AVG_DEF_REBOUNDS,AVG_TOT_REBOUNDS,AVG_ASSISTS,AVG_STEALS,AVG_BLOCKS,AVG_TOT_TURNOVERS,AVG_FOULS,AVG_PTS_SCORED,AVG_PLUS_MINUS_POINTS,AVG_PTS_AGAINST,per_pts_off_assists,per_paintshots,per_jumpshots,per_freethrows,per_secondchance
2021,1610612754,Pacers,IND,72,34,Milwaukee Bucks,43.291227030231184,91.387759336099577,0.47480711321873148,0.0035750504369669376,12.322406639004152,33.939952578541785,0.36420486069946656,16.626378186129219,20.98032009484292,0.79085740960284545,9.0333728512151747,33.801748666271479,42.835121517486648,27.41046235921754,8.4784528749259014,6.4361885002963852,13.030527563722586,20.29238292827505,115.53123888559573,-0.027771191464137313,115.55901007705985,0.3849452687273342,0.2542705124614954,0.40520862503500421,0.33604032483898066,0.0044805376645197428
2021,1610612738,Celtics,BOS,72,36,Milwaukee Bucks,41.467875632163263,89.058533081964242,0.46665326031660531,0.0030569940545633347,13.583295927222673,36.403985995152162,0.37479130382739323,16.296735194661398,21.025017206810904,0.77778986743274414,10.686267468653682,33.708741059939548,44.395008528593216,23.442409552024426,7.7356734596163612,5.3576921925965841,13.43801059341054,20.597600023939911,112.8157823862106,1.4159559505640853,111.39982643564655,0.34364896073903,0.21709786276715409,0.43391451068616421,0.34589426321709787,0.0030933633295838021
2021,1610612766,Hornets,CHA,72,33,Milwaukee Bucks,39.974136897626487,87.987892591704608,0.45508646008151526,0.0018870891468416365,13.681641093263005,37.047170942220085,0.36780094701510418,16.068298969072156,21.093352912970506,0.75563219251977953,10.647356748981059,33.297740350035973,43.945097099017005,26.841165188204268,7.8461400143850408,4.8106569168065221,14.181581155598183,18.154789019419805,109.6982138575881,-1.6677655238551916,111.3659793814433,0.40277556009492294,0.22047970479704798,0.45356703567035672,0.32287822878228783,0.0030750307503075031
2021,1610612743,Nuggets,DEN,72,47,Milwaukee Bucks,43.224242610082172,89.348246044400852,0.48511161535631042,0.0028085786918556014,12.839721574880414,34.21344903716426,0.37639690911320994,15.931006991291548,19.8473874647369,0.80787685514534524,10.578897338403046,34.087912424874276,44.666809763277328,26.79510609591561,8.0751257205936433,4.489911688948852,12.895437262357415,19.21973506684655,115.21921378633634,4.8223046731264567,110.39690911320986,0.38911241763451654,0.21753057658707048,0.44030285381479323,0.33896330809551545,0.00320326150262085
2021,1610612765,Pistons,DET,72,20,Milwaukee Bucks,38.644562015270829,85.7439127036614,0.45150471953345755,0.0025313534874202076,11.598058077316178,33.000030060722636,0.35199236457644439,17.95352612276799,23.633980640894613,0.75797838634040748,9.72121685805327,33.254313713701677,42.975530571754938,24.186556844826555,7.4116214753802687,5.1670774965430182,14.263061383995675,20.700535080863357,106.84070823062585,-4.3412793843563993,111.18198761498228,0.35331742318053683,0.23447475333720255,0.39611143354614048,0.36302959953569358,0.0063842135809634359
2021,1610612761,Raptors,TOR,72,27,Milwaukee Bucks,39.683553795854714,88.820720477518847,0.44789642760730675,0.0026652548252603056,14.443174660307747,39.319805633042378,0.36729311017127086,17.562524370856956,21.55067638501454,0.81338087525120739,9.53828849095654,32.152314106601878,41.690602597558431,24.019976603977319,8.5837307657698219,5.4138096523591015,12.465970784966553,21.332973394522931,111.37280662287409,-0.58954977653798868,111.96235639941213,0.38662397776955548,0.23644621061595231,0.41697416974169743,0.34203803576497305,0.0045415838773772352
2021,1610612745,Rockets,HOU,72,17,Milwaukee Bucks,39.231596608442949,88.577793091050737,0.44350190250771482,0.0031963213725189009,13.753213290589326,40.605117296341795,0.33803343619857984,16.611259250382002,22.428558588249388,0.74103367588459124,9.35857027294245,33.317973454774254,42.67654372771667,23.557989034364976,7.5808490876951211,5.032896905054379,14.302094256523954,19.652694969589835,108.8276657578572,-7.9555981664020141,116.78326392425919,0.36520538657679213,0.25146853146853149,0.39832167832167831,0.34545454545454546,0.0047552447552447552
2021,1610612760,Thunder,OKC,72,22,Milwaukee Bucks,38.8532434456929,88.194906367041227,0.44159439700374525,0.0023233683811421969,11.871400749063671,35.1138576779026,0.33869608988764038,15.551580524344571,21.465438202247189,0.7237733033707866,10.024269662921347,35.754996254681636,45.779265917602991,22.055700374531838,7.01210486891386,4.391850187265919,15.434846441947567,18.2198052434457,105.12946816479402,-10.58154307116105,115.71101123595504,0.37919975803970446,0.2453970080552359,0.45051783659378597,0.29890678941311855,0.0051783659378596084
2021,1610612764,Wizards,WAS,72,34,Milwaukee Bucks,43.188687834300659,91.094002503698661,0.47385748833504043,0.0027424696605420095,10.143109138500055,28.993797655627638,0.35195274268806181,20.396267212928191,26.499573233185398,0.77111317855923522,9.7207522476385542,35.624815067713655,45.345567315352241,25.461107317628308,7.3509445772163451,4.1670365312393294,13.915044952771135,21.716996699669977,116.91675202002959,-1.6526687151473769,118.56942073517695,0.33206772525431766,0.22268687924725561,0.40460010454783063,0.37009932043910088,0.0026136957658128594
2021,1610612746,Clippers,LAC,72,47,Milwaukee Bucks,41.790489877530611,86.774181454636363,0.48266798925268684,0.0031524435505292038,14.25384278930267,34.690327418145458,0.41234656960759819,16.330729817545613,19.459228942764323,0.83887981129717559,9.4825043739065222,34.790114971257175,44.272619345163719,24.396119720069986,7.0727005748562872,4.1042551862034493,12.455167458135465,19.360472381904522,114.1655523619095,6.2967383154211456,107.86881404648835,0.37308810843479295,0.20846622209336038,0.46912148448825747,0.3171933893882285,0.0052189040301536677
